0.7604293617407951,0.9380602422734686,0.0,0.0
0.5860570054097916,0.8421026839382649,-0.7544382025336906,-0.9135936843598664
0.4916423108803337,1.0700873429281026,-1.482360718014308,-1.5873347713016326
0.6314367692807665,0.8816413783872966,-1.539694049608166,-2.45945556513184
0.7342018454028643,0.8710350271957277,-2.140874519509289,-1.468100590839024
0.4913812968084197,0.8709292488650461,-1.3828050857258767,-2.02086912153064
0.6917317120106982,0.8743080230838285,-1.9444442304377798,-2.383368343451917
0.635491406200734,0.9117194438026781,-1.706755352217213,-2.993832502810863
0.6515260789700305,1.0468843201021638,-2.1119201981929003,-2.0528975626591537
0.7866779877819118,0.8911200027520121,-1.96776582658691,-1.296290266962799
0.5601822739053145,1.0018438376969743,-1.2893494029302377,-1.5593816653925816
0.6720652065761528,1.0540282853551781,-2.1480703349013854,-1.9385045919625368
0.5742627097662301,0.8153679206678848,-2.256791361880217,-2.474630875636216
0.5939426650903371,0.9302650905255325,-2.4095878317534556,-3.050869683478014
0.7332766474576613,0.9092049843797705,-1.7568804002481386,-2.1453138448571987
0.7328490723365324,0.9941565642301642,-1.9176272680885682,-2.9116021197832014
0.6166939724029366,0.8952549295955249,-1.3025298865706543,-2.1894914450089464
0.7007872444960689,0.891639609142171,-1.1008169690381626,-2.8351059376446006
0.6290929023009714,0.8579482084605705,-1.3569021122611469,-2.7994988935385265
0.5365346815853911,0.9780268634371786,-0.8847900889957718,-3.2732783405319066
0.6796115789205882,0.8876235643196031,-0.8039807560458674,-2.827979047653719
0.6973019223861218,0.9651944183201226,0.033811364507470576,-3.7205887459287945
0.5492684303138854,1.0204259575443289,0.1574836780641351,-3.792025750665845
0.7543090106428727,1.113085439133949,0.285342845735151,-4.244895544897152
0.5183296288314346,1.0691374687873114,0.011143917232643408,-4.988399476911277
0.6536114558434654,0.9187954851708596,-0.566313394359381,-5.98454254479466
0.5216888909049484,0.8458775468863876,-0.2716831817168486,-5.323889340022302
0.5573598021735657,0.8904981890295337,-0.8717481665775131,-5.4071856696986424
0.8028160953520133,0.8873414628191328,-1.0135262546760075,-5.082344978748376
0.7714036514605219,0.9432676211883989,-0.5471536989261093,-4.19728453375163
0.5188930854830736,1.0256115856074894,-0.04669893638915812,-3.492652003564296
0.5142511999737084,0.8305881695028459,-0.9578011310753485,-2.730652730928297
0.6969222485503492,0.978974346841838,-0.18675529872055463,-2.223613477437655
0.7725923554582731,0.9051391958095505,-0.4119148829055177,-2.109045579121806
0.676435062723837,0.8639054197174776,0.4099845442941632,-1.6717491717575903
